"";"Estimate";"Std. Error";"exp_Estimate";"t value";"Pr(>|t|)"
"(Intercept)";6,627;0,234;755,011;28,347;"< .001"
"task_R1";0,168;0,018;1,184;9,571;"< .001"
"ANSWER_R1";0,021;0,017;1,021;1,242;"0.214"
"context_R1";0,054;0,019;1,056;2,932;"< .01"
"cocoa300";0,017;0,018;1,017;0,912;"0.362"
"expBRAC2";-0,057;0,048;0,944;-1,198;"0.233"
"blockNum";-0,061;0,002;0,941;-31,597;"< .001"
"age";0,001;0,005;1,001;0,127;"0.899"
"sexI'd rather not say";0,046;0,189;1,047;0,243;"0.809"
"sexmale";-0,071;0,046;0,932;-1,551;"0.125"
"handednessOther (please specify)";-0,006;0,2;0,994;-0,03;"0.976"
"handednessright-handed";0,021;0,071;1,021;0,297;"0.767"
"prolific1";-0,038;0,066;0,963;-0,582;"0.562"
"map_horiAA3001";0,002;0,066;1,002;0,036;"0.971"
"respRepetitions";0;0,001;1;0,343;"0.732"
"task_R1:ANSWER_R1";-0,043;0,024;0,958;-1,827;"0.068"
"task_R1:context_R1";-0,066;0,025;0,936;-2,623;"< .01"
"ANSWER_R1:context_R1";-0,011;0,024;0,989;-0,439;"0.66"
"task_R1:cocoa300";-0,024;0,025;0,976;-0,961;"0.336"
"ANSWER_R1:cocoa300";-0,008;0,024;0,992;-0,314;"0.754"
"context_R1:cocoa300";-0,042;0,026;0,959;-1,643;"0.1"
"task_R1:expBRAC2";-0,061;0,025;0,941;-2,432;"< .05"
"ANSWER_R1:expBRAC2";-0,03;0,024;0,971;-1,238;"0.216"
"context_R1:expBRAC2";-0,057;0,026;0,944;-2,197;"< .05"
"cocoa300:expBRAC2";-0,063;0,026;0,939;-2,414;"< .05"
"task_R1:ANSWER_R1:context_R1";0,007;0,034;1,007;0,205;"0.838"
"task_R1:ANSWER_R1:cocoa300";-0,024;0,034;0,976;-0,709;"0.478"
"task_R1:context_R1:cocoa300";0,079;0,035;1,082;2,237;"< .05"
"ANSWER_R1:context_R1:cocoa300";-0,019;0,034;0,981;-0,548;"0.583"
"task_R1:ANSWER_R1:expBRAC2";0,068;0,034;1,07;2,009;"< .05"
"task_R1:context_R1:expBRAC2";0,084;0,036;1,088;2,37;"< .05"
"ANSWER_R1:context_R1:expBRAC2";0,023;0,034;1,024;0,685;"0.494"
"task_R1:cocoa300:expBRAC2";0,11;0,036;1,117;3,1;"< .01"
"ANSWER_R1:cocoa300:expBRAC2";0,044;0,034;1,045;1,267;"0.205"
"context_R1:cocoa300:expBRAC2";0,102;0,037;1,107;2,78;"< .01"
"task_R1:ANSWER_R1:context_R1:cocoa300";0,041;0,048;1,042;0,857;"0.391"
"task_R1:ANSWER_R1:context_R1:expBRAC2";-0,044;0,048;0,957;-0,923;"0.356"
"task_R1:ANSWER_R1:cocoa300:expBRAC2";-0,074;0,048;0,928;-1,534;"0.125"
"task_R1:context_R1:cocoa300:expBRAC2";-0,159;0,05;0,853;-3,17;"< .01"
"ANSWER_R1:context_R1:cocoa300:expBRAC2";-0,024;0,048;0,976;-0,498;"0.619"
"task_R1:ANSWER_R1:context_R1:cocoa300:expBRAC2";0,019;0,068;1,019;0,281;"0.778"
