"Estimate";"Std. Error";"exp_Estimate";"t value";"Pr(>|t|)"
"(Intercept)";6.846;0.227;940.239;30.117;"< .001"
"task_R1";0.119;0.014;1.126;8.43;"< .001"
"ANSWER_R1";-0.02;0.013;0.98;-1.474;"0.141"
"context_R1";-0.002;0.014;0.998;-0.164;"0.87"
"cocoa300";-0.035;0.015;0.966;-2.394;"< .05"
"blockNum";-0.06;0.002;0.942;-28.951;"< .001"
"sexmale";-0.05;0.045;0.951;-1.12;"0.266"
"Participant.BrowserSafari";-0.086;0.083;0.918;-1.03;"0.307"
"Participant.OSWindows";-0.015;0.067;0.985;-0.225;"0.822"
"handednessright-handed";-0.045;0.069;0.956;-0.661;"0.511"
"prolific1";-0.029;0.061;0.971;-0.48;"0.633"
"respRepetitions";-0.001;0.001;0.999;-0.622;"0.536"
"task_R1:ANSWER_R1";0.005;0.019;1.005;0.275;"0.783"
"task_R1:context_R1";0.006;0.02;1.006;0.304;"0.761"
"ANSWER_R1:context_R1";0.026;0.019;1.026;1.369;"0.171"
"task_R1:cocoa300";0.059;0.02;1.061;2.989;"< .01"
"ANSWER_R1:cocoa300";0.037;0.019;1.038;1.939;"0.053"
"context_R1:cocoa300";0.047;0.02;1.048;2.322;"< .05"
"task_R1:ANSWER_R1:context_R1";-0.02;0.026;0.98;-0.775;"0.439"
"task_R1:ANSWER_R1:cocoa300";-0.071;0.027;0.932;-2.67;"< .01"
"task_R1:context_R1:cocoa300";-0.045;0.028;0.956;-1.637;"0.102"
"ANSWER_R1:context_R1:cocoa300";-0.042;0.026;0.959;-1.598;"0.11"
"task_R1:ANSWER_R1:context_R1:cocoa300";0.033;0.037;1.033;0.872;"0.383"
